09:17:15 | Device: cuda
09:17:15 | GPU   : NVIDIA RTX A5000
09:17:15 | VRAM  : 25.8 GB
09:17:15 | Loading data ...
09:19:14 | Building model ...
09:19:23 | Optimizer groups: LoRA=392 tensors, custom=20 tensors
09:19:23 | ======================================================================
09:19:23 |   batch_size=8  grad_accum=4  eff_batch=32
09:19:23 |   lm_seq_len=192  lm_loss_weight=0.3
09:19:23 |   epochs_cls=3  epochs_joint=2
09:19:23 |   lr=5e-05  lora_rank=64
09:19:23 |   steps/epoch=18112  total_steps=90560
09:19:23 |   logs → ./runs/intern_exp2\logs
09:19:23 | ======================================================================
09:19:23 |   Ep    Stage   TrLoss   TrAcc   VaLoss   VaAcc   VaAUC  Best
09:19:23 | ======================================================================
16:07:07 | Ep 5 | Step 4200/18112 | Loss 0.6259 | Cls 0.3452 | LM 0.9356
16:09:31 | Ep 5 | Step 4400/18112 | Loss 0.3942 | Cls 0.3681 | LM 0.0869
16:11:55 | Ep 5 | Step 4600/18112 | Loss 0.7463 | Cls 0.5327 | LM 0.7119
16:14:19 | Ep 5 | Step 4800/18112 | Loss 0.8129 | Cls 0.6127 | LM 0.6673
16:16:43 | Ep 5 | Step 5000/18112 | Loss 0.7899 | Cls 0.5399 | LM 0.8335
16:19:07 | Ep 5 | Step 5200/18112 | Loss 0.7850 | Cls 0.5419 | LM 0.8100
16:21:32 | Ep 5 | Step 5400/18112 | Loss 0.6701 | Cls 0.4862 | LM 0.6132
16:23:56 | Ep 5 | Step 5600/18112 | Loss 0.5880 | Cls 0.4014 | LM 0.6220
16:26:20 | Ep 5 | Step 5800/18112 | Loss 0.7082 | Cls 0.4303 | LM 0.9265
16:28:44 | Ep 5 | Step 6000/18112 | Loss 0.6893 | Cls 0.4128 | LM 0.9216
16:31:08 | Ep 5 | Step 6200/18112 | Loss 0.6460 | Cls 0.4258 | LM 0.7337
16:33:33 | Ep 5 | Step 6400/18112 | Loss 0.8202 | Cls 0.5518 | LM 0.8947
16:35:57 | Ep 5 | Step 6600/18112 | Loss 0.5903 | Cls 0.4074 | LM 0.6096
16:38:21 | Ep 5 | Step 6800/18112 | Loss 0.6267 | Cls 0.3857 | LM 0.8033
16:40:46 | Ep 5 | Step 7000/18112 | Loss 0.8018 | Cls 0.6420 | LM 0.5327
16:43:10 | Ep 5 | Step 7200/18112 | Loss 0.6516 | Cls 0.3897 | LM 0.8727
16:45:34 | Ep 5 | Step 7400/18112 | Loss 0.9574 | Cls 0.6826 | LM 0.9162
16:47:58 | Ep 5 | Step 7600/18112 | Loss 0.7708 | Cls 0.5452 | LM 0.7519
16:50:23 | Ep 5 | Step 7800/18112 | Loss 0.6222 | Cls 0.4266 | LM 0.6521
16:52:47 | Ep 5 | Step 8000/18112 | Loss 0.6790 | Cls 0.4896 | LM 0.6314
16:55:11 | Ep 5 | Step 8200/18112 | Loss 0.5649 | Cls 0.5328 | LM 0.1067
16:57:35 | Ep 5 | Step 8400/18112 | Loss 0.7245 | Cls 0.6901 | LM 0.1150
16:59:59 | Ep 5 | Step 8600/18112 | Loss 0.6118 | Cls 0.3692 | LM 0.8085
17:02:23 | Ep 5 | Step 8800/18112 | Loss 0.6864 | Cls 0.4336 | LM 0.8424
17:04:47 | Ep 5 | Step 9000/18112 | Loss 0.5766 | Cls 0.3654 | LM 0.7039
17:07:11 | Ep 5 | Step 9200/18112 | Loss 0.7319 | Cls 0.4657 | LM 0.8873
17:09:36 | Ep 5 | Step 9400/18112 | Loss 0.7977 | Cls 0.7620 | LM 0.1191
17:12:00 | Ep 5 | Step 9600/18112 | Loss 0.7322 | Cls 0.5601 | LM 0.5739
17:14:24 | Ep 5 | Step 9800/18112 | Loss 0.5295 | Cls 0.3411 | LM 0.6283
17:16:48 | Ep 5 | Step 10000/18112 | Loss 0.6446 | Cls 0.4758 | LM 0.5628
17:19:12 | Ep 5 | Step 10200/18112 | Loss 0.6979 | Cls 0.5019 | LM 0.6535
17:21:37 | Ep 5 | Step 10400/18112 | Loss 0.8157 | Cls 0.5909 | LM 0.7493
17:24:01 | Ep 5 | Step 10600/18112 | Loss 0.7895 | Cls 0.5474 | LM 0.8070
17:26:25 | Ep 5 | Step 10800/18112 | Loss 0.5926 | Cls 0.3864 | LM 0.6874
17:28:49 | Ep 5 | Step 11000/18112 | Loss 0.6800 | Cls 0.4373 | LM 0.8088
17:31:14 | Ep 5 | Step 11200/18112 | Loss 0.6410 | Cls 0.3991 | LM 0.8064
17:33:38 | Ep 5 | Step 11400/18112 | Loss 0.6524 | Cls 0.4310 | LM 0.7380
17:36:03 | Ep 5 | Step 11600/18112 | Loss 0.8243 | Cls 0.5471 | LM 0.9242
17:38:27 | Ep 5 | Step 11800/18112 | Loss 0.7496 | Cls 0.5404 | LM 0.6972
17:40:52 | Ep 5 | Step 12000/18112 | Loss 0.6343 | Cls 0.4188 | LM 0.7184
17:43:16 | Ep 5 | Step 12200/18112 | Loss 0.6200 | Cls 0.4091 | LM 0.7030
09:22:45 | Device: cuda
09:22:45 | GPU   : NVIDIA RTX A5000
09:22:45 | VRAM  : 25.8 GB
09:22:45 | Loading data ...
09:24:42 | Building model ...
09:24:51 | Optimizer groups: LoRA=392 tensors, custom=20 tensors
09:24:56 | Resumed from epoch 4, best AUC=0.9260
09:24:56 | ======================================================================
09:24:56 |   batch_size=8  grad_accum=4  eff_batch=32
09:24:56 |   lm_seq_len=192  lm_loss_weight=0.3
09:24:56 |   epochs_cls=3  epochs_joint=2
09:24:56 |   lr=5e-05  lora_rank=64
09:24:56 |   steps/epoch=18112  total_steps=90560
09:24:56 |   logs → ./runs/intern_exp2\logs
09:24:56 | ======================================================================
09:24:56 |   Ep    Stage   TrLoss   TrAcc   VaLoss   VaAcc   VaAUC  Best
09:24:56 | ======================================================================
09:51:18 | Ep 5 | Step 0/18112 | Loss 0.8126 | Cls 0.6406 | LM 0.5734
09:53:41 | Ep 5 | Step 200/18112 | Loss 0.8652 | Cls 0.6263 | LM 0.7963
09:56:06 | Ep 5 | Step 400/18112 | Loss 0.4848 | Cls 0.2665 | LM 0.7276
09:58:30 | Ep 5 | Step 600/18112 | Loss 0.5870 | Cls 0.3593 | LM 0.7592
10:00:55 | Ep 5 | Step 800/18112 | Loss 0.7462 | Cls 0.5097 | LM 0.7884
10:03:20 | Ep 5 | Step 1000/18112 | Loss 0.7235 | Cls 0.4795 | LM 0.8135
10:05:44 | Ep 5 | Step 1200/18112 | Loss 0.6431 | Cls 0.4278 | LM 0.7176
10:08:09 | Ep 5 | Step 1400/18112 | Loss 0.7151 | Cls 0.3789 | LM 1.1207
10:10:33 | Ep 5 | Step 1600/18112 | Loss 0.7845 | Cls 0.4606 | LM 1.0796
10:12:58 | Ep 5 | Step 1800/18112 | Loss 0.6624 | Cls 0.4153 | LM 0.8238
10:15:23 | Ep 5 | Step 2000/18112 | Loss 0.7708 | Cls 0.5316 | LM 0.7971
10:17:47 | Ep 5 | Step 2200/18112 | Loss 0.7616 | Cls 0.5392 | LM 0.7414
10:20:12 | Ep 5 | Step 2400/18112 | Loss 0.5845 | Cls 0.3680 | LM 0.7217
10:22:36 | Ep 5 | Step 2600/18112 | Loss 0.6511 | Cls 0.4119 | LM 0.7974
10:25:01 | Ep 5 | Step 2800/18112 | Loss 0.6553 | Cls 0.3775 | LM 0.9261
10:27:25 | Ep 5 | Step 3000/18112 | Loss 0.9764 | Cls 0.7301 | LM 0.8209
10:29:50 | Ep 5 | Step 3200/18112 | Loss 0.6502 | Cls 0.4074 | LM 0.8094
10:32:15 | Ep 5 | Step 3400/18112 | Loss 0.7346 | Cls 0.3920 | LM 1.1418
10:34:39 | Ep 5 | Step 3600/18112 | Loss 0.3988 | Cls 0.3672 | LM 0.1052
10:37:04 | Ep 5 | Step 3800/18112 | Loss 0.4933 | Cls 0.4624 | LM 0.1031
10:39:28 | Ep 5 | Step 4000/18112 | Loss 0.6570 | Cls 0.4140 | LM 0.8100
10:41:53 | Ep 5 | Step 4200/18112 | Loss 0.8518 | Cls 0.6166 | LM 0.7841
10:44:17 | Ep 5 | Step 4400/18112 | Loss 0.7004 | Cls 0.4913 | LM 0.6969
10:46:42 | Ep 5 | Step 4600/18112 | Loss 0.5294 | Cls 0.5049 | LM 0.0818
10:49:06 | Ep 5 | Step 4800/18112 | Loss 0.7481 | Cls 0.4923 | LM 0.8529
10:51:34 | Ep 5 | Step 5000/18112 | Loss 0.7606 | Cls 0.5438 | LM 0.7226
10:54:02 | Ep 5 | Step 5200/18112 | Loss 0.6335 | Cls 0.4054 | LM 0.7605
10:56:28 | Ep 5 | Step 5400/18112 | Loss 0.6955 | Cls 0.3695 | LM 1.0866
10:58:57 | Ep 5 | Step 5600/18112 | Loss 0.5784 | Cls 0.5565 | LM 0.0733
13:37:38 | Device: cuda
13:37:38 | GPU   : NVIDIA RTX A5000
13:37:38 | VRAM  : 25.8 GB
13:37:38 | Loading data ...
13:39:22 | Building model ...
13:39:30 | Optimizer groups: LoRA=392 tensors, custom=20 tensors
13:39:35 | Resumed from epoch 4, best AUC=0.9260
13:39:35 | ======================================================================
13:39:35 |   batch_size=8  grad_accum=4  eff_batch=32
13:39:35 |   lm_seq_len=192  lm_loss_weight=0.3
13:39:35 |   epochs_cls=3  epochs_joint=5
13:39:35 |   lr=5e-05  lora_rank=64
13:39:35 |   steps/epoch=18112  total_steps=144896
13:39:35 |   logs → ./runs/intern_exp2\logs
13:39:35 | ======================================================================
13:39:35 |   Ep    Stage   TrLoss   TrAcc   VaLoss   VaAcc   VaAUC  Best
13:39:35 | ======================================================================
14:13:35 | Ep 5 | Step 0/18112 | Loss 0.6089 | Cls 0.4703 | LM 0.4620
14:15:58 | Ep 5 | Step 200/18112 | Loss 0.7695 | Cls 0.7157 | LM 0.1792
14:18:23 | Ep 5 | Step 400/18112 | Loss 0.3143 | Cls 0.2906 | LM 0.0791
14:20:47 | Ep 5 | Step 600/18112 | Loss 0.6860 | Cls 0.5078 | LM 0.5941
14:23:12 | Ep 5 | Step 800/18112 | Loss 0.6876 | Cls 0.4771 | LM 0.7017
14:25:37 | Ep 5 | Step 1000/18112 | Loss 0.6232 | Cls 0.4408 | LM 0.6079
14:28:03 | Ep 5 | Step 1200/18112 | Loss 0.6406 | Cls 0.4402 | LM 0.6677
14:30:28 | Ep 5 | Step 1400/18112 | Loss 0.5125 | Cls 0.4819 | LM 0.1020
14:32:54 | Ep 5 | Step 1600/18112 | Loss 0.7959 | Cls 0.7709 | LM 0.0832
14:35:19 | Ep 5 | Step 1800/18112 | Loss 0.5700 | Cls 0.3370 | LM 0.7767
14:37:44 | Ep 5 | Step 2000/18112 | Loss 0.5205 | Cls 0.3560 | LM 0.5485
14:40:10 | Ep 5 | Step 2200/18112 | Loss 0.7621 | Cls 0.5198 | LM 0.8077
14:42:35 | Ep 5 | Step 2400/18112 | Loss 0.5975 | Cls 0.3576 | LM 0.7994
14:45:01 | Ep 5 | Step 2600/18112 | Loss 0.9064 | Cls 0.5897 | LM 1.0557
14:47:26 | Ep 5 | Step 2800/18112 | Loss 0.5901 | Cls 0.3679 | LM 0.7407
14:49:51 | Ep 5 | Step 3000/18112 | Loss 0.9290 | Cls 0.6583 | LM 0.9024
14:52:17 | Ep 5 | Step 3200/18112 | Loss 0.5401 | Cls 0.3588 | LM 0.6042
14:54:42 | Ep 5 | Step 3400/18112 | Loss 0.9198 | Cls 0.6926 | LM 0.7576
14:57:08 | Ep 5 | Step 3600/18112 | Loss 0.7517 | Cls 0.5472 | LM 0.6816
14:59:33 | Ep 5 | Step 3800/18112 | Loss 0.7456 | Cls 0.4673 | LM 0.9277
15:01:58 | Ep 5 | Step 4000/18112 | Loss 0.5943 | Cls 0.3865 | LM 0.6928
15:04:24 | Ep 5 | Step 4200/18112 | Loss 0.5923 | Cls 0.3879 | LM 0.6812
15:06:49 | Ep 5 | Step 4400/18112 | Loss 0.6223 | Cls 0.4057 | LM 0.7221
15:09:14 | Ep 5 | Step 4600/18112 | Loss 0.6298 | Cls 0.4162 | LM 0.7122
15:11:39 | Ep 5 | Step 4800/18112 | Loss 1.0500 | Cls 0.5512 | LM 1.6625
15:14:05 | Ep 5 | Step 5000/18112 | Loss 0.5173 | Cls 0.3344 | LM 0.6100
15:16:30 | Ep 5 | Step 5200/18112 | Loss 0.8897 | Cls 0.6106 | LM 0.9303
15:18:56 | Ep 5 | Step 5400/18112 | Loss 0.7794 | Cls 0.5759 | LM 0.6786
15:21:21 | Ep 5 | Step 5600/18112 | Loss 0.8734 | Cls 0.6068 | LM 0.8888
15:23:46 | Ep 5 | Step 5800/18112 | Loss 0.9209 | Cls 0.7078 | LM 0.7103
15:26:12 | Ep 5 | Step 6000/18112 | Loss 0.9159 | Cls 0.6792 | LM 0.7889
15:28:37 | Ep 5 | Step 6200/18112 | Loss 0.6514 | Cls 0.4583 | LM 0.6434
15:31:02 | Ep 5 | Step 6400/18112 | Loss 0.7633 | Cls 0.5377 | LM 0.7520
15:33:27 | Ep 5 | Step 6600/18112 | Loss 0.3783 | Cls 0.3588 | LM 0.0649
15:35:53 | Ep 5 | Step 6800/18112 | Loss 0.5853 | Cls 0.3418 | LM 0.8117
15:38:18 | Ep 5 | Step 7000/18112 | Loss 0.6881 | Cls 0.4642 | LM 0.7465
15:40:43 | Ep 5 | Step 7200/18112 | Loss 0.7578 | Cls 0.3613 | LM 1.3215
15:43:09 | Ep 5 | Step 7400/18112 | Loss 0.6455 | Cls 0.4302 | LM 0.7175
15:45:34 | Ep 5 | Step 7600/18112 | Loss 0.8522 | Cls 0.6110 | LM 0.8040
15:48:00 | Ep 5 | Step 7800/18112 | Loss 0.9197 | Cls 0.7684 | LM 0.5042
15:50:25 | Ep 5 | Step 8000/18112 | Loss 0.6302 | Cls 0.4002 | LM 0.7667
15:52:51 | Ep 5 | Step 8200/18112 | Loss 0.5271 | Cls 0.3288 | LM 0.6613
15:55:16 | Ep 5 | Step 8400/18112 | Loss 0.5073 | Cls 0.2999 | LM 0.6911
15:57:42 | Ep 5 | Step 8600/18112 | Loss 0.7416 | Cls 0.4976 | LM 0.8135
16:00:07 | Ep 5 | Step 8800/18112 | Loss 0.5928 | Cls 0.4096 | LM 0.6106
16:02:33 | Ep 5 | Step 9000/18112 | Loss 0.6507 | Cls 0.4374 | LM 0.7109
16:04:58 | Ep 5 | Step 9200/18112 | Loss 0.6390 | Cls 0.4107 | LM 0.7610
16:07:23 | Ep 5 | Step 9400/18112 | Loss 0.5701 | Cls 0.3231 | LM 0.8234
16:09:49 | Ep 5 | Step 9600/18112 | Loss 0.6913 | Cls 0.5277 | LM 0.5456
16:12:14 | Ep 5 | Step 9800/18112 | Loss 0.9076 | Cls 0.6722 | LM 0.7845
16:14:39 | Ep 5 | Step 10000/18112 | Loss 0.4122 | Cls 0.3921 | LM 0.0671
16:17:05 | Ep 5 | Step 10200/18112 | Loss 0.6706 | Cls 0.6387 | LM 0.1063
16:19:30 | Ep 5 | Step 10400/18112 | Loss 0.6031 | Cls 0.3708 | LM 0.7746
16:21:55 | Ep 5 | Step 10600/18112 | Loss 0.8539 | Cls 0.6320 | LM 0.7398
16:24:20 | Ep 5 | Step 10800/18112 | Loss 0.7564 | Cls 0.4540 | LM 1.0080
16:26:45 | Ep 5 | Step 11000/18112 | Loss 0.6085 | Cls 0.4069 | LM 0.6720
16:29:11 | Ep 5 | Step 11200/18112 | Loss 0.5434 | Cls 0.3166 | LM 0.7560
16:31:36 | Ep 5 | Step 11400/18112 | Loss 0.8091 | Cls 0.5446 | LM 0.8818
16:34:01 | Ep 5 | Step 11600/18112 | Loss 0.7261 | Cls 0.5819 | LM 0.4808
16:36:26 | Ep 5 | Step 11800/18112 | Loss 0.7396 | Cls 0.5215 | LM 0.7271
16:38:52 | Ep 5 | Step 12000/18112 | Loss 0.8402 | Cls 0.6295 | LM 0.7022
16:41:17 | Ep 5 | Step 12200/18112 | Loss 0.6973 | Cls 0.4619 | LM 0.7847
16:43:43 | Ep 5 | Step 12400/18112 | Loss 0.5911 | Cls 0.3768 | LM 0.7146
16:46:08 | Ep 5 | Step 12600/18112 | Loss 0.7083 | Cls 0.4843 | LM 0.7466
16:48:34 | Ep 5 | Step 12800/18112 | Loss 0.6265 | Cls 0.4041 | LM 0.7413
16:51:00 | Ep 5 | Step 13000/18112 | Loss 0.8611 | Cls 0.5948 | LM 0.8876
16:53:25 | Ep 5 | Step 13200/18112 | Loss 0.8827 | Cls 0.6343 | LM 0.8279
16:55:51 | Ep 5 | Step 13400/18112 | Loss 0.6745 | Cls 0.4590 | LM 0.7187
16:58:16 | Ep 5 | Step 13600/18112 | Loss 0.7628 | Cls 0.5448 | LM 0.7267
17:00:42 | Ep 5 | Step 13800/18112 | Loss 0.8033 | Cls 0.6023 | LM 0.6698
17:03:07 | Ep 5 | Step 14000/18112 | Loss 0.5285 | Cls 0.3173 | LM 0.7042
17:05:33 | Ep 5 | Step 14200/18112 | Loss 0.5445 | Cls 0.3046 | LM 0.7996
17:07:58 | Ep 5 | Step 14400/18112 | Loss 0.6837 | Cls 0.4605 | LM 0.7442
17:10:23 | Ep 5 | Step 14600/18112 | Loss 0.6480 | Cls 0.4129 | LM 0.7837
17:12:49 | Ep 5 | Step 14800/18112 | Loss 0.7482 | Cls 0.5101 | LM 0.7937
17:15:15 | Ep 5 | Step 15000/18112 | Loss 0.6166 | Cls 0.4166 | LM 0.6670
17:17:40 | Ep 5 | Step 15200/18112 | Loss 0.4786 | Cls 0.2862 | LM 0.6414
17:20:06 | Ep 5 | Step 15400/18112 | Loss 0.4784 | Cls 0.4524 | LM 0.0867
17:22:31 | Ep 5 | Step 15600/18112 | Loss 0.5571 | Cls 0.3936 | LM 0.5447
17:24:57 | Ep 5 | Step 15800/18112 | Loss 0.8557 | Cls 0.6067 | LM 0.8302
17:27:22 | Ep 5 | Step 16000/18112 | Loss 0.5906 | Cls 0.3451 | LM 0.8182
17:29:48 | Ep 5 | Step 16200/18112 | Loss 0.7209 | Cls 0.4919 | LM 0.7634
17:32:13 | Ep 5 | Step 16400/18112 | Loss 0.5644 | Cls 0.3533 | LM 0.7040
17:34:39 | Ep 5 | Step 16600/18112 | Loss 0.6857 | Cls 0.6516 | LM 0.1136
17:37:05 | Ep 5 | Step 16800/18112 | Loss 0.8016 | Cls 0.5761 | LM 0.7516
17:39:30 | Ep 5 | Step 17000/18112 | Loss 0.7204 | Cls 0.4836 | LM 0.7896
17:41:56 | Ep 5 | Step 17200/18112 | Loss 0.8472 | Cls 0.5581 | LM 0.9637
17:44:22 | Ep 5 | Step 17400/18112 | Loss 0.7142 | Cls 0.4880 | LM 0.7543
17:46:47 | Ep 5 | Step 17600/18112 | Loss 0.6587 | Cls 0.4474 | LM 0.7042
17:49:13 | Ep 5 | Step 17800/18112 | Loss 0.7820 | Cls 0.5000 | LM 0.9401
17:51:39 | Ep 5 | Step 18000/18112 | Loss 0.5697 | Cls 0.3432 | LM 0.7552
18:00:48 |    5    joint   0.7069  0.7884   0.4947  0.7983  0.9314     *
18:00:55 |   Saved: ./runs/intern_exp2\checkpoints\ep005.pth
18:01:01 |   Saved: ./runs/intern_exp2\checkpoints\best.pth
11:03:29 | Device: cuda
11:03:29 | GPU   : NVIDIA RTX A5000
11:03:29 | VRAM  : 25.8 GB
11:03:29 | Loading data ...
11:05:28 | Building model ...
11:05:36 | Optimizer groups: LoRA=392 tensors, custom=20 tensors
11:05:41 | Resumed from epoch 5, best AUC=0.9314
11:05:41 | ======================================================================
11:05:41 |   batch_size=8  grad_accum=4  eff_batch=32
11:05:41 |   lm_seq_len=192  lm_loss_weight=0.3
11:05:41 |   epochs_cls=3  epochs_joint=5
11:05:41 |   lr=5e-05  lora_rank=64
11:05:41 |   steps/epoch=18112  total_steps=144896
11:05:41 |   logs → ./runs/intern_exp2\logs
11:05:41 | ======================================================================
11:05:41 |   Ep    Stage   TrLoss   TrAcc   VaLoss   VaAcc   VaAUC  Best
11:05:41 | ======================================================================
11:36:14 | Ep 6 | Step 0/18112 | Loss 0.7773 | Cls 0.5500 | LM 0.7579
11:38:37 | Ep 6 | Step 200/18112 | Loss 0.3714 | Cls 0.3489 | LM 0.0751
11:41:01 | Ep 6 | Step 400/18112 | Loss 0.9949 | Cls 0.9422 | LM 0.1754
11:43:27 | Ep 6 | Step 600/18112 | Loss 0.7425 | Cls 0.5276 | LM 0.7161
11:45:52 | Ep 6 | Step 800/18112 | Loss 0.7609 | Cls 0.5246 | LM 0.7879
11:48:17 | Ep 6 | Step 1000/18112 | Loss 0.9694 | Cls 0.7515 | LM 0.7260
11:50:42 | Ep 6 | Step 1200/18112 | Loss 0.4405 | Cls 0.4164 | LM 0.0802
11:53:07 | Ep 6 | Step 1400/18112 | Loss 0.5827 | Cls 0.3251 | LM 0.8588
11:55:32 | Ep 6 | Step 1600/18112 | Loss 0.7173 | Cls 0.5126 | LM 0.6824
11:57:57 | Ep 6 | Step 1800/18112 | Loss 0.6061 | Cls 0.3797 | LM 0.7546
12:00:22 | Ep 6 | Step 2000/18112 | Loss 0.6268 | Cls 0.4032 | LM 0.7453
12:02:47 | Ep 6 | Step 2200/18112 | Loss 0.6088 | Cls 0.3396 | LM 0.8973
12:05:12 | Ep 6 | Step 2400/18112 | Loss 0.8315 | Cls 0.5904 | LM 0.8036
12:07:37 | Ep 6 | Step 2600/18112 | Loss 0.5373 | Cls 0.2929 | LM 0.8147
12:10:02 | Ep 6 | Step 2800/18112 | Loss 0.7845 | Cls 0.5729 | LM 0.7054
12:12:27 | Ep 6 | Step 3000/18112 | Loss 0.6693 | Cls 0.4242 | LM 0.8172
12:14:52 | Ep 6 | Step 3200/18112 | Loss 0.7074 | Cls 0.5082 | LM 0.6642
12:17:17 | Ep 6 | Step 3400/18112 | Loss 0.5509 | Cls 0.4169 | LM 0.4466
12:19:42 | Ep 6 | Step 3600/18112 | Loss 1.0499 | Cls 0.8299 | LM 0.7333
12:22:07 | Ep 6 | Step 3800/18112 | Loss 0.8034 | Cls 0.5909 | LM 0.7083
12:24:32 | Ep 6 | Step 4000/18112 | Loss 0.6296 | Cls 0.4128 | LM 0.7226
12:26:57 | Ep 6 | Step 4200/18112 | Loss 0.5885 | Cls 0.4112 | LM 0.5909
12:29:22 | Ep 6 | Step 4400/18112 | Loss 0.6541 | Cls 0.4844 | LM 0.5656
12:31:48 | Ep 6 | Step 4600/18112 | Loss 0.7537 | Cls 0.4971 | LM 0.8552
12:34:13 | Ep 6 | Step 4800/18112 | Loss 0.7127 | Cls 0.5165 | LM 0.6539
12:36:37 | Ep 6 | Step 5000/18112 | Loss 0.7003 | Cls 0.5030 | LM 0.6580
12:39:02 | Ep 6 | Step 5200/18112 | Loss 0.5254 | Cls 0.3595 | LM 0.5529
12:41:28 | Ep 6 | Step 5400/18112 | Loss 0.6313 | Cls 0.3502 | LM 0.9368
12:43:53 | Ep 6 | Step 5600/18112 | Loss 0.8436 | Cls 0.6396 | LM 0.6800
12:46:18 | Ep 6 | Step 5800/18112 | Loss 0.6057 | Cls 0.3707 | LM 0.7835
12:48:43 | Ep 6 | Step 6000/18112 | Loss 0.6919 | Cls 0.4781 | LM 0.7126
12:51:08 | Ep 6 | Step 6200/18112 | Loss 0.7151 | Cls 0.6857 | LM 0.0979
12:53:33 | Ep 6 | Step 6400/18112 | Loss 0.7053 | Cls 0.4974 | LM 0.6933
12:55:58 | Ep 6 | Step 6600/18112 | Loss 0.7462 | Cls 0.4840 | LM 0.8743
12:58:23 | Ep 6 | Step 6800/18112 | Loss 0.6134 | Cls 0.4406 | LM 0.5761
13:00:48 | Ep 6 | Step 7000/18112 | Loss 0.6792 | Cls 0.5211 | LM 0.5269
13:03:13 | Ep 6 | Step 7200/18112 | Loss 0.7831 | Cls 0.6091 | LM 0.5801
13:05:38 | Ep 6 | Step 7400/18112 | Loss 0.6987 | Cls 0.4898 | LM 0.6963
13:08:03 | Ep 6 | Step 7600/18112 | Loss 0.6483 | Cls 0.4395 | LM 0.6960
13:10:28 | Ep 6 | Step 7800/18112 | Loss 1.2009 | Cls 0.9542 | LM 0.8223
13:12:53 | Ep 6 | Step 8000/18112 | Loss 0.5361 | Cls 0.3535 | LM 0.6085
13:15:18 | Ep 6 | Step 8200/18112 | Loss 0.6829 | Cls 0.4542 | LM 0.7622
13:17:43 | Ep 6 | Step 8400/18112 | Loss 0.5180 | Cls 0.3101 | LM 0.6930
13:20:08 | Ep 6 | Step 8600/18112 | Loss 0.6368 | Cls 0.4075 | LM 0.7644
13:22:33 | Ep 6 | Step 8800/18112 | Loss 0.5315 | Cls 0.3108 | LM 0.7356
13:24:58 | Ep 6 | Step 9000/18112 | Loss 0.7899 | Cls 0.5852 | LM 0.6824
13:27:23 | Ep 6 | Step 9200/18112 | Loss 0.4934 | Cls 0.3217 | LM 0.5725
13:29:49 | Ep 6 | Step 9400/18112 | Loss 0.5381 | Cls 0.3554 | LM 0.6093
13:32:14 | Ep 6 | Step 9600/18112 | Loss 0.6727 | Cls 0.4449 | LM 0.7592
13:34:39 | Ep 6 | Step 9800/18112 | Loss 0.6064 | Cls 0.4397 | LM 0.5556
13:37:04 | Ep 6 | Step 10000/18112 | Loss 0.7182 | Cls 0.5120 | LM 0.6874
13:39:29 | Ep 6 | Step 10200/18112 | Loss 0.6003 | Cls 0.4363 | LM 0.5468
13:41:54 | Ep 6 | Step 10400/18112 | Loss 0.5795 | Cls 0.3874 | LM 0.6404
13:44:19 | Ep 6 | Step 10600/18112 | Loss 0.3606 | Cls 0.3364 | LM 0.0806
13:46:44 | Ep 6 | Step 10800/18112 | Loss 0.9288 | Cls 0.7120 | LM 0.7226
13:49:09 | Ep 6 | Step 11000/18112 | Loss 0.7274 | Cls 0.5516 | LM 0.5858
13:51:34 | Ep 6 | Step 11200/18112 | Loss 0.5708 | Cls 0.3386 | LM 0.7738
13:53:59 | Ep 6 | Step 11400/18112 | Loss 0.5953 | Cls 0.4216 | LM 0.5793
13:56:24 | Ep 6 | Step 11600/18112 | Loss 0.8061 | Cls 0.5796 | LM 0.7549
13:58:49 | Ep 6 | Step 11800/18112 | Loss 0.5142 | Cls 0.4849 | LM 0.0977
14:01:14 | Ep 6 | Step 12000/18112 | Loss 0.6066 | Cls 0.4001 | LM 0.6885
14:03:39 | Ep 6 | Step 12200/18112 | Loss 0.3981 | Cls 0.2475 | LM 0.5019
14:06:04 | Ep 6 | Step 12400/18112 | Loss 0.8503 | Cls 0.6523 | LM 0.6601
14:08:29 | Ep 6 | Step 12600/18112 | Loss 0.5296 | Cls 0.3778 | LM 0.5060
14:10:54 | Ep 6 | Step 12800/18112 | Loss 0.5956 | Cls 0.3883 | LM 0.6910
14:13:19 | Ep 6 | Step 13000/18112 | Loss 0.7036 | Cls 0.4185 | LM 0.9501
14:15:44 | Ep 6 | Step 13200/18112 | Loss 0.7130 | Cls 0.5079 | LM 0.6837
14:18:11 | Ep 6 | Step 13400/18112 | Loss 0.6081 | Cls 0.4034 | LM 0.6823
14:20:40 | Ep 6 | Step 13600/18112 | Loss 0.7094 | Cls 0.5588 | LM 0.5020
14:23:10 | Ep 6 | Step 13800/18112 | Loss 0.9101 | Cls 0.7254 | LM 0.6157
14:25:38 | Ep 6 | Step 14000/18112 | Loss 0.5807 | Cls 0.4242 | LM 0.5219
14:28:06 | Ep 6 | Step 14200/18112 | Loss 0.7064 | Cls 0.4878 | LM 0.7287
14:30:34 | Ep 6 | Step 14400/18112 | Loss 0.6590 | Cls 0.4845 | LM 0.5819
14:33:00 | Ep 6 | Step 14600/18112 | Loss 0.6260 | Cls 0.4115 | LM 0.7153
14:35:28 | Ep 6 | Step 14800/18112 | Loss 0.5106 | Cls 0.3820 | LM 0.4286
